1018703	5.11986	5.71035	13.1311	10.2689	-1.65915	5.5082	34.2302
1018713	5.08532	5.65418	13.0996	10.2782	-1.65056	5.55654	34.1173
1018723	5.08532	5.65418	13.0996	10.2782	-1.65056	5.55654	34.1173
1018732	5.10259	5.65418	13.0996	10.3061	-1.64057	5.55387	34.1625
1018743	5.14576	5.63546	13.1206	10.2782	-1.72081	5.53726	34.18
1018755	5.14576	5.63546	13.1206	10.2782	-1.72081	5.53726	34.18
1018763	5.10259	5.68227	13.1101	10.2223	-1.69127	5.51666	34.1173
1018773	5.18029	5.67291	13.1311	10.2223	-1.76585	5.4815	34.2067
1018782	5.18029	5.67291	13.1311	10.2223	-1.76585	5.4815	34.2067
1018794	5.16303	5.72907	13.0785	10.2317	-1.66717	5.44617	34.2023
1018804	5.15439	5.65418	13.0575	10.2503	-1.69087	5.49555	34.1164
1018815	5.15439	5.65418	13.0575	10.2503	-1.69087	5.49555	34.1164
1018824	5.22346	5.63546	13.0891	10.2689	-1.75948	5.47932	34.2169
1018834	5.22346	5.63546	13.0891	10.2689	-1.75948	5.47932	34.2169
1018844	5.13713	5.71971	13.1416	10.1758	-1.74344	5.46928	34.1743
1018853	5.14576	5.71035	13.1942	10.2037	-1.7705	5.49211	34.254
1018865	5.14576	5.71035	13.1942	10.2037	-1.7705	5.49211	34.254
1018874	5.18029	5.68227	13.0891	10.2223	-1.72993	5.46417	34.174
1018884	5.13713	5.66355	13.0891	10.2875	-1.66421	5.51942	34.1772
1018894	5.13713	5.66355	13.0891	10.2875	-1.66421	5.51942	34.1772
1018904	5.17166	5.69163	13.026	10.2968	-1.61556	5.46692	34.1861
1018914	5.17166	5.69163	13.026	10.2968	-1.61556	5.46692	34.1861
1018925	5.13713	5.71035	13.0891	10.2223	-1.67854	5.47321	34.1589
1018934	5.14576	5.68227	13.0365	10.3248	-1.59058	5.49875	34.1893
1018944	5.14576	5.68227	13.0365	10.3248	-1.59058	5.49875	34.1893
1018954	5.14576	5.71971	13.0575	10.3341	-1.56865	5.48476	34.257
1018965	5.14576	5.71971	13.0575	10.3341	-1.56865	5.48476	34.257
1018975	5.09396	5.71971	13.0049	10.3341	-1.49705	5.50118	34.1527
1018984	5.11122	5.69163	12.9629	10.3341	-1.50179	5.49597	34.0998
1018996	5.11122	5.69163	12.9629	10.3341	-1.50179	5.49597	34.0998
1019005	5.08532	5.65418	12.8893	10.3434	-1.45492	5.5162	33.9722
1019015	5.11122	5.68227	12.9839	10.3992	-1.47297	5.52555	34.1766
1019035	5.11986	5.71971	12.9629	10.4272	-1.41389	5.49983	34.2296
1019046	5.02489	5.65418	12.9524	10.3806	-1.42778	5.58063	34.0121
1019056	5.02489	5.65418	12.9524	10.3806	-1.42778	5.58063	34.0121
1019069	5.11122	5.66355	13.0155	10.4923	-1.43718	5.57121	34.2826
1019078	5.11122	5.66355	13.0155	10.4923	-1.43718	5.57121	34.2826
1019086	5.01625	5.60738	12.9839	10.5389	-1.35732	5.66641	34.1464
1019096	5.05942	5.65418	13.0049	10.5389	-1.36562	5.61786	34.2574
1019106	5.05942	5.65418	13.0049	10.5389	-1.36562	5.61786	34.2574
1019116	5.05942	5.67291	12.9839	10.5854	-1.30096	5.61359	34.3017
1019126	5.03352	5.60738	12.8788	10.5947	-1.25327	5.64246	34.1144
1019136	5.03352	5.60738	12.8788	10.5947	-1.25327	5.64246	34.1144
1019146	5.08532	5.63546	12.9314	10.5761	-1.31842	5.60357	34.2283
1019164	5.08532	5.63546	12.9314	10.5761	-1.31842	5.60357	34.2283
1019167	5.01625	5.6261	12.8683	10.5482	-1.25535	5.62591	34.0588
1019179	5.07669	5.61674	12.8683	10.5575	-1.29745	5.59759	34.1192
1019188	5.07669	5.61674	12.8683	10.5575	-1.29745	5.59759	34.1192
1019199	5.05942	5.58866	12.8472	10.6506	-1.2208	5.64479	34.1459
1019209	4.99898	5.56057	12.9629	10.6878	-1.25216	5.74002	34.2103
1019229	4.98172	5.54185	12.9839	10.6878	-1.26914	5.76754	34.1953
1019239	5.00762	5.54185	12.9524	10.6785	-1.27238	5.74077	34.1804
1019249	5.00762	5.54185	12.9524	10.6785	-1.27238	5.74077	34.1804
1019259	5.06805	5.55121	12.9734	10.6506	-1.34308	5.69663	34.2433
1019269	5.06805	5.55121	12.9734	10.6506	-1.34308	5.69663	34.2433
1019281	5.08532	5.56057	12.8788	10.6227	-1.30381	5.6471	34.1474
1019290	5.04215	5.53249	12.9524	10.5668	-1.38972	5.69511	34.0938
1019300	5.04215	5.53249	12.9524	10.5668	-1.38972	5.69511	34.0938
1019310	5.03352	5.46696	12.8578	10.5947	-1.34714	5.72204	33.953
1019320	5.02489	5.52313	12.9629	10.6506	-1.32756	5.73693	34.1615
1019330	5.02489	5.52313	12.9629	10.6506	-1.32756	5.73693	34.1615
1019340	5.05942	5.54185	12.9944	10.632	-1.37317	5.70816	34.2277
1019350	5.05942	5.54185	12.9944	10.632	-1.37317	5.70816	34.2277
1019360	4.98172	5.46696	12.9944	10.6692	-1.34846	5.81094	34.1123
1019370	5.04215	5.54185	13.026	10.5761	-1.42613	5.71201	34.1861
1019390	5.04215	5.55121	13.0049	10.6134	-1.37565	5.71074	34.2117
1019410	5.01625	5.52313	13.0785	10.6134	-1.4302	5.76338	34.2313
1019420	5.05942	5.53249	13.0785	10.5761	-1.48143	5.72149	34.2466
1019441	5.02489	5.51377	13.0365	10.5389	-1.47206	5.73227	34.114
1019452	5.05942	5.53249	13.0575	10.5203	-1.51024	5.70061	34.1697
1019461	5.05942	5.53249	13.0575	10.5203	-1.51024	5.70061	34.1697
1019471	5.01625	5.5793	13.026	10.5203	-1.4225	5.68981	34.1418
1019482	5.03352	5.53249	13.1311	10.5296	-1.53576	5.7388	34.2267
1019502	5.05942	5.52313	13.1101	10.5016	-1.56805	5.71551	34.1943
1019512	5.05942	5.52313	13.1101	10.5016	-1.56805	5.71551	34.1943
1019523	5.01625	5.58866	13.0785	10.4272	-1.5237	5.67307	34.1106
1019534	5.09396	5.52313	13.1206	10.4179	-1.66413	5.67464	34.1555
1019544	5.09396	5.52313	13.1206	10.4179	-1.66413	5.67464	34.1555
1019554	5.05079	5.60738	13.0575	10.483	-1.47513	5.65038	34.1987
1019564	5.02489	5.55121	13.1416	10.3713	-1.64568	5.69252	34.089
1019574	5.02489	5.55121	13.1416	10.3713	-1.64568	5.69252	34.089
1019584	5.08532	5.61674	13.0575	10.3434	-1.6001	5.58551	34.103
1019604	5.08532	5.54185	13.1206	10.3899	-1.66542	5.6609	34.1377
1019614	5.13713	5.63546	13.0996	10.3527	-1.64248	5.55722	34.2248
1019624	5.13713	5.63546	13.0996	10.3527	-1.64248	5.55722	34.2248
1019634	5.11986	5.60738	13.1837	10.3434	-1.71714	5.60505	34.2543
1019644	5.19756	5.63546	13.1206	10.3341	-1.71244	5.52165	34.2877
1019654	5.19756	5.63546	13.1206	10.3341	-1.71244	5.52165	34.2877
1019664	5.15439	5.63546	13.1521	10.2968	-1.73359	5.54594	34.2388
1019674	5.15439	5.63546	13.1521	10.2968	-1.73359	5.54594	34.2388
1019684	5.14576	5.60738	13.1521	10.2223	-1.80805	5.54742	34.1276
1019694	5.12849	5.65418	13.2152	10.1758	-1.83893	5.53423	34.1737
1019705	5.12849	5.65418	13.2152	10.1758	-1.83893	5.53423	34.1737
1019715	5.16303	5.69163	13.1416	10.2503	-1.7248	5.49131	34.2466
1019725	5.14576	5.71035	13.1626	10.241	-1.72002	5.4937	34.2597
1019735	5.14576	5.71035	13.1626	10.241	-1.72002	5.4937	34.2597
1019745	5.14576	5.75716	13.1732	10.213	-1.71244	5.46089	34.2891
1019755	5.14576	5.75716	13.1732	10.213	-1.71244	5.46089	34.2891
1019766	5.15439	5.72907	13.1626	10.1572	-1.77672	5.45402	34.2033
1019775	5.11986	5.71035	13.1521	10.1851	-1.73889	5.49076	34.1674
1019804	5.18029	5.77588	13.068	10.1665	-1.6861	5.3867	34.1907
1019808	5.15439	5.7946	13.0785	10.1572	-1.66826	5.39132	34.1847
1019815	5.15439	5.7946	13.0785	10.1572	-1.66826	5.39132	34.1847
1019825	5.13713	5.7946	13.1416	10.1013	-1.74312	5.40366	34.1747
1019835	5.13713	5.7946	13.1416	10.1013	-1.74312	5.40366	34.1747
1019845	5.17166	5.75716	13.047	10.1292	-1.70961	5.38663	34.1051
1019855	5.22346	5.76652	13.0575	10.1292	-1.74477	5.3531	34.1767
1019866	5.22346	5.76652	13.0575	10.1292	-1.74477	5.3531	34.1767
1019876	5.17166	5.82269	12.9629	10.1106	-1.61534	5.31843	34.0679
1019886	5.19756	5.88822	12.9629	10.1292	-1.56753	5.26935	34.1779
1019908	5.22346	5.88822	12.9419	10.0827	-1.60711	5.23471	34.1362
1019926	5.17166	5.87885	13.026	10.0641	-1.65105	5.28969	34.1406
1019936	5.19756	5.86949	12.9629	10.092	-1.6111	5.26985	34.122
1019946	5.19756	5.86949	12.9629	10.092	-1.6111	5.26985	34.122
1019956	5.2321	5.93502	12.8788	10.0734	-1.54054	5.18111	34.1193
1019966	5.19756	5.86949	12.9208	10.1013	-1.57498	5.26051	34.0892
1019980	5.19756	5.86949	12.9208	10.1013	-1.57498	5.26051	34.0892
1019986	5.2321	6.02863	12.8998	10.0734	-1.48237	5.13195	34.2339
1019996	5.2321	6.02863	12.8998	10.0734	-1.48237	5.13195	34.2339
1020006	5.258	6.01927	12.9208	10.1199	-1.48583	5.14168	34.318
1020016	5.3098	6.06608	12.8788	10.0734	-1.49231	5.05838	34.3281
1020029	5.3098	6.06608	12.8788	10.0734	-1.49231	5.05838	34.3281
1020038	5.26663	5.97247	12.8262	10.1013	-1.47737	5.13151	34.1666
1020048	5.2321	5.97247	12.7526	10.0268	-1.46056	5.10897	33.984
1020058	5.2321	5.97247	12.7526	10.0268	-1.46056	5.10897	33.984
1020069	5.29253	5.93502	12.7526	9.96167	-1.58247	5.07636	33.9418
1020079	5.24073	5.93502	12.7737	9.97097	-1.55393	5.1159	33.9204
1020089	5.24073	5.97247	12.7737	9.97097	-1.52465	5.09371	33.9578
1020099	5.24937	5.98183	12.7631	10.0455	-1.45802	5.10171	34.0398
1020109	5.24937	5.98183	12.7631	10.0455	-1.45802	5.10171	34.0398
1020121	5.27527	5.95374	12.7631	10.0175	-1.51952	5.09487	34.0097
1020129	5.29253	5.98183	12.8052	10.092	-1.48069	5.10198	34.1716
1020139	5.29253	5.98183	12.8052	10.092	-1.48069	5.10198	34.1716
1020160	5.24073	6.02863	12.8683	10.092	-1.45222	5.12315	34.2296
1020170	5.24073	6.02863	12.8683	10.092	-1.45222	5.12315	34.2296
1020180	5.2839	5.99119	12.7947	9.97097	-1.55433	5.0633	34.0407
1020191	5.2839	5.99119	12.7947	9.97097	-1.55433	5.0633	34.0407
1020201	5.30117	5.95374	12.8683	10.0175	-1.60964	5.11013	34.1407
1020211	5.2839	5.98183	12.8893	9.98959	-1.6121	5.10175	34.1446
1020231	5.27527	5.99119	12.8472	9.88719	-1.65006	5.05927	34.0009
1020241	5.29253	5.96311	12.7842	10.0361	-1.52413	5.09069	34.076
1020251	5.29253	5.96311	12.7842	10.0361	-1.52413	5.09069	34.076
1020262	5.30117	5.98183	12.8262	9.93373	-1.62429	5.05698	34.043
1020271	5.30117	5.98183	12.8262	9.93373	-1.62429	5.05698	34.043
1020281	5.30117	6.00055	12.8157	9.91512	-1.61699	5.03743	34.0325
1020291	5.30117	6.01927	12.8262	9.96167	-1.57326	5.0431	34.1083
1020301	5.30117	6.01927	12.8262	9.96167	-1.57326	5.0431	34.1083
1020311	5.3616	6.038	12.7737	9.93373	-1.58584	4.97308	34.107
1020321	5.34434	6.038	12.8367	10.0175	-1.55211	5.02617	34.2366
1020332	5.34434	6.038	12.8367	10.0175	-1.55211	5.02617	34.2366
1020341	5.40477	6.02863	12.7737	9.89649	-1.65181	4.94233	34.1036
1020363	5.35297	6.0848	12.7211	9.91512	-1.52179	4.92976	34.074
1020373	5.37024	6.07544	12.7211	9.89649	-1.55548	4.91963	34.0633
1020384	5.37024	6.07544	12.7211	9.89649	-1.55548	4.91963	34.0633
1020394	5.38751	6.0848	12.6685	9.89649	-1.52387	4.88847	34.0373
1020404	5.37887	6.14097	12.658	10.0082	-1.38046	4.89076	34.1861
1020431	5.3357	6.2065	12.616	9.89649	-1.35713	4.83205	34.0547
1020440	5.37024	6.18778	12.5949	9.82202	-1.43884	4.79423	33.975
1020450	5.37024	6.18778	12.5949	9.82202	-1.43884	4.79423	33.975
1020455	5.42204	6.31883	12.5424	9.81271	-1.3439	4.66956	34.0959
1020465	5.42204	6.31883	12.5424	9.81271	-1.3439	4.66956	34.0959
1020475	5.42204	6.30947	12.4057	9.75685	-1.29921	4.61631	33.894
1020489	5.43931	6.36564	12.4688	9.83133	-1.2543	4.61595	34.105
1020495	5.43931	6.36564	12.4688	9.83133	-1.2543	4.61595	34.105
1020505	5.45658	6.39372	12.5003	9.76616	-1.31681	4.57964	34.1168
1020516	5.40477	6.38436	12.4583	9.78478	-1.24433	4.60765	34.0322
1020525	5.40477	6.38436	12.4583	9.78478	-1.24433	4.60765	34.0322
1020535	5.45658	6.44989	12.4898	9.79409	-1.2448	4.55278	34.1903
1020546	5.45658	6.44989	12.4898	9.79409	-1.2448	4.55278	34.1903
1020555	5.41341	6.36564	12.4477	9.74754	-1.28625	4.59887	33.9743
1020565	5.45658	6.47797	12.5108	9.8034	-1.23072	4.546	34.2488
1020575	5.45658	6.47797	12.5108	9.8034	-1.23072	4.546	34.2488
1020585	5.43068	6.45925	12.4372	9.78478	-1.19011	4.54331	34.1119
1020595	5.40477	6.41245	12.5003	9.75685	-1.27353	4.5958	34.0744
1020605	5.40477	6.41245	12.5003	9.75685	-1.27353	4.5958	34.0744
1020616	5.43068	6.44053	12.4898	9.81271	-1.21968	4.57865	34.1737
1020625	5.43068	6.44053	12.4898	9.81271	-1.21968	4.57865	34.1737
1020635	5.42204	6.31883	12.4793	9.71961	-1.3722	4.62202	33.9398
1020646	5.42204	6.40308	12.4372	9.74754	-1.25599	4.5691	34.0099
1020656	5.42204	6.40308	12.4372	9.74754	-1.25599	4.5691	34.0099
1020666	5.41341	6.39372	12.4583	9.76616	-1.2575	4.5916	34.0315
1020676	5.43931	6.40308	12.4688	9.75685	-1.28284	4.57169	34.068
1020696	5.39614	6.375	12.5108	9.75685	-1.30375	4.62554	34.0388
1020706	5.39614	6.375	12.5108	9.75685	-1.30375	4.62554	34.0388
1020718	5.47384	6.35628	12.4477	9.76616	-1.3212	4.57515	34.044
1020729	5.42204	6.38436	12.4898	9.8034	-1.26401	4.61301	34.0996
1020738	5.42204	6.38436	12.4898	9.8034	-1.26401	4.61301	34.0996
1020747	5.40477	6.43117	12.4267	9.77547	-1.19341	4.56822	34.0381
1020758	5.43068	6.43117	12.4898	9.8034	-1.23401	4.58118	34.155
1020769	5.43068	6.43117	12.4898	9.8034	-1.23401	4.58118	34.155
1020777	5.49111	6.35628	12.4793	9.82202	-1.31198	4.59194	34.1487
1020790	5.49111	6.35628	12.4793	9.82202	-1.31198	4.59194	34.1487
1020797	5.44794	6.40308	12.4688	9.75685	-1.28885	4.56673	34.0766
1020810	5.43068	6.39372	12.5108	9.8034	-1.27742	4.60907	34.1386
1020818	5.43068	6.39372	12.5108	9.8034	-1.27742	4.60907	34.1386
1020830	5.44794	6.41245	12.4477	9.75685	-1.26699	4.55491	34.065
1020838	5.44794	6.41245	12.4372	9.75685	-1.25966	4.55169	34.0545
1020850	5.46521	6.40308	12.4372	9.74754	-1.2861	4.54429	34.0531
1020858	5.46521	6.46861	12.5108	9.72892	-1.30108	4.52363	34.1736
1020867	5.46521	6.46861	12.5108	9.72892	-1.30108	4.52363	34.1736
1020877	5.49111	6.44053	12.4372	9.74754	-1.27525	4.508	34.1164
1020887	5.42204	6.40308	12.3952	9.77547	-1.20505	4.56477	33.9958
1020897	5.42204	6.40308	12.3952	9.77547	-1.20505	4.56477	33.9958
1020909	5.43931	6.44989	12.4583	9.7103	-1.27532	4.52732	34.0578
1020919	5.40477	6.40308	12.4793	9.67306	-1.33091	4.56909	33.9602
1020929	5.40477	6.40308	12.4793	9.67306	-1.33091	4.56909	33.9602
1020939	5.43931	6.45925	12.4162	9.71961	-1.23159	4.51187	34.0344
1020949	5.43931	6.45925	12.4162	9.71961	-1.23159	4.51187	34.0344
1020960	5.42204	6.43117	12.5213	9.65444	-1.36485	4.55019	34.029
1020969	5.39614	6.38436	12.4688	9.66375	-1.33931	4.57878	33.913
1020979	5.39614	6.38436	12.4688	9.66375	-1.33931	4.57878	33.913
1020989	5.49111	6.44989	12.4477	9.64513	-1.35441	4.47431	34.0339
1021000	5.41341	6.41245	12.5003	9.65444	-1.35874	4.55947	33.9806
1021009	5.41341	6.41245	12.5003	9.65444	-1.35874	4.55947	33.9806
1021019	5.46521	6.40308	12.4898	9.73823	-1.32983	4.55756	34.0963
1021029	5.46521	6.40308	12.4898	9.73823	-1.32983	4.55756	34.0963
1021039	5.46521	6.35628	12.5844	9.74754	-1.42432	4.61614	34.1534
1021049	5.43931	6.35628	12.616	9.7103	-1.45705	4.62929	34.1218
1021059	5.43931	6.35628	12.616	9.7103	-1.45705	4.62929	34.1218
1021070	5.49111	6.38436	12.6265	9.75685	-1.44224	4.60079	34.2588
1021089	5.49111	6.38436	12.6265	9.75685	-1.44224	4.60079	34.2588
1021090	5.38751	6.31883	12.5844	9.70099	-1.43572	4.66837	33.9917
1021102	5.44794	6.32819	12.5318	9.67306	-1.45562	4.6035	33.981
1021120	5.42204	6.30011	12.5634	9.70099	-1.45965	4.65282	33.9865
1021130	5.43931	6.28139	12.5949	9.75685	-1.46453	4.6802	34.0725
1021144	5.43931	6.28139	12.5949	9.75685	-1.46453	4.6802	34.0725
1021151	5.43931	6.30011	12.637	9.71961	-1.50793	4.67085	34.096
1021165	5.40477	6.23458	12.637	9.70099	-1.5497	4.72313	33.9773
1021171	5.40477	6.23458	12.637	9.70099	-1.5497	4.72313	33.9773
1021181	5.37024	6.24394	12.6895	9.76616	-1.50403	4.77321	34.0699
1021191	5.37024	6.24394	12.6895	9.76616	-1.50403	4.77321	34.0699
1021204	5.32707	6.16905	12.7421	9.75685	-1.57617	4.85489	33.9951
1021211	5.38751	6.15969	12.8052	9.81271	-1.62469	4.86053	34.1651
1021223	5.38751	6.15969	12.8052	9.81271	-1.62469	4.86053	34.1651
1021236	5.3616	6.15969	12.7316	9.83133	-1.54191	4.85927	34.0842
1021247	5.38751	6.10352	12.7631	9.81271	-1.63973	4.88076	34.0669
1021251	5.38751	6.10352	12.7631	9.81271	-1.63973	4.88076	34.0669
1021275	5.39614	6.06608	12.9103	9.88719	-1.71718	4.96295	34.2597
1021292	5.38751	6.04736	12.8472	9.85925	-1.70478	4.95219	34.1414
1021294	5.3357	6.06608	12.9314	9.94304	-1.64687	5.02066	34.2762
1021312	5.3357	6.06608	12.9314	9.94304	-1.64687	5.02066	34.2762
1021314	5.32707	6.09416	12.8998	9.88719	-1.64108	4.98378	34.2082
1021350	5.2839	6.01927	12.8472	9.85925	-1.65586	5.02945	34.0097
1021351	5.2839	6.01927	12.8472	9.85925	-1.65586	5.02945	34.0097
1021354	5.29253	6.01927	12.8788	9.86857	-1.67612	5.03633	34.0592
1021414	5.2839	5.99119	12.9103	9.88719	-1.6992	5.07259	34.0726
1021415	5.30117	6.00055	12.9314	9.94304	-1.67436	5.07928	34.1761
1021480	5.32707	5.96311	12.9839	9.91512	-1.7789	5.09321	34.1892
1021481	5.258	5.9163	12.9734	10.0082	-1.6885	5.18533	34.1559
1021541	5.19756	5.9163	12.9524	10.0455	-1.6037	5.22576	34.1117
1021543	5.19756	5.9163	12.9524	10.0455	-1.6037	5.22576	34.1117
1021605	5.2062	5.80396	13.047	10.0268	-1.77678	5.30909	34.084
1021608	5.17166	5.77588	13.0891	10.092	-1.7528	5.3768	34.1286
1021609	5.13713	5.77588	13.1416	10.1665	-1.70683	5.43309	34.2211
1021669	5.12849	5.71035	13.1732	10.1851	-1.75906	5.49144	34.1971
1021670	5.12849	5.71035	13.1732	10.1851	-1.75906	5.49144	34.1971
1021733	5.12849	5.78524	13.1837	10.2596	-1.64984	5.47029	34.357
1021734	5.12849	5.78524	13.1837	10.2596	-1.64984	5.47029	34.357
1021796	5.17166	5.7478	13.2047	10.3061	-1.68633	5.4856	34.4303
1021797	5.15439	5.72907	13.1416	10.241	-1.69699	5.4715	34.2661
1021860	5.13713	5.67291	13.047	10.2223	-1.67908	5.48395	34.0794
1021861	5.11122	5.71035	13.047	10.2503	-1.61025	5.48481	34.1189
1021863	5.07669	5.65418	13.1311	10.2503	-1.68806	5.56274	34.1123
1021924	5.08532	5.65418	13.1101	10.3713	-1.58523	5.58513	34.2209
1021925	5.08532	5.65418	13.1101	10.3713	-1.58523	5.58513	34.2209
1021988	5.04215	5.52313	13.1311	10.4085	-1.64316	5.70637	34.1049
1021989	5.06805	5.5793	13.1732	10.3899	-1.66031	5.66307	34.2104
1022051	4.93855	5.43888	13.1626	10.5761	-1.52874	5.87463	34.1162
1022053	4.93855	5.43888	13.1626	10.5761	-1.52874	5.87463	34.1162
1022115	4.94718	5.29846	13.2468	10.6227	-1.66554	5.99022	34.1151
1022117	4.98172	5.29846	13.2678	10.5947	-1.72533	5.96717	34.1427
1022118	4.90401	5.36399	13.3519	10.6041	-1.67124	5.99928	34.2239
1022179	4.93855	5.29846	13.2888	10.6041	-1.70294	6.00172	34.1299
1022180	4.94718	5.30782	13.2257	10.5761	-1.68025	5.96657	34.0569
1022243	4.97308	5.36399	13.2047	10.5296	-1.67606	5.89815	34.0713
1022244	5.02489	5.42015	13.2362	10.5016	-1.71089	5.83311	34.1829
1022306	4.98172	5.46696	13.2152	10.4737	-1.65232	5.81774	34.1376
1022308	5.01625	5.51377	13.1626	10.4272	-1.63979	5.74144	34.1198
1022313	5.00762	5.49504	13.1206	10.4085	-1.63423	5.7416	34.0318
1022370	5.00762	5.49504	13.1206	10.4085	-1.63423	5.7416	34.0318
1022372	5.02489	5.58866	13.2362	10.4179	-1.64486	5.70825	34.2676
1022380	5.01625	5.54185	13.1837	10.3713	-1.67588	5.71491	34.1131
1022390	5.05079	5.58866	13.1732	10.4085	-1.62673	5.67292	34.2211
1022400	5.05079	5.58866	13.1732	10.4085	-1.62673	5.67292	34.2211
1022410	5.08532	5.50441	13.1942	10.4085	-1.73032	5.70872	34.1925
1022420	5.03352	5.53249	13.1206	10.4272	-1.60819	5.70814	34.1138
1022431	5.03352	5.53249	13.1206	10.4272	-1.60819	5.70814	34.1138
1022440	5.05079	5.55121	13.2047	10.4272	-1.66291	5.7092	34.2339
1022450	5.05079	5.55121	13.2047	10.4272	-1.66291	5.7092	34.2339
1022460	5.04215	5.52313	13.1837	10.3713	-1.70822	5.71055	34.1203
1022470	5.06805	5.50441	13.1942	10.3248	-1.78424	5.69637	34.0914
1022481	5.06805	5.50441	13.1942	10.3248	-1.78424	5.69637	34.0914
1022491	5.10259	5.59802	13.1942	10.362	-1.70533	5.62906	34.2568
1022501	5.05942	5.54185	13.1416	10.3527	-1.69121	5.67216	34.0956
1022511	5.05942	5.54185	13.1416	10.3527	-1.69121	5.67216	34.0956
1022521	5.09396	5.61674	13.2257	10.362	-1.70631	5.63161	34.2984
1022534	5.09396	5.61674	13.2257	10.362	-1.70631	5.63161	34.2984
1022544	5.04215	5.48568	13.2573	10.3527	-1.8023	5.74823	34.1378
1022551	5.11122	5.59802	13.2678	10.3527	-1.76837	5.64142	34.3297
1022561	5.11122	5.59802	13.2678	10.3527	-1.76837	5.64142	34.3297
1022571	5.02489	5.59802	13.0996	10.3341	-1.60936	5.64241	34.0565
1022581	5.02489	5.59802	13.1732	10.3341	-1.6598	5.66259	34.1301
1022591	5.01625	5.54185	13.1732	10.3806	-1.66141	5.71458	34.1119
1022601	5.03352	5.53249	13.1837	10.3806	-1.68772	5.71264	34.1303
1022621	5.03352	5.52313	13.0996	10.3434	-1.66663	5.6852	33.9996
1022631	5.01625	5.53249	13.2468	10.3248	-1.76271	5.72509	34.1202
1022644	5.01625	5.53249	13.2468	10.3248	-1.76271	5.72509	34.1202
1022653	5.04215	5.60738	13.2152	10.3527	-1.67846	5.66306	34.2174
1022663	5.07669	5.59802	13.1206	10.4179	-1.59399	5.63982	34.2132
1022672	5.07669	5.59802	13.1206	10.4179	-1.59399	5.63982	34.2132
1022683	5.05079	5.59802	13.1837	10.362	-1.66288	5.65743	34.1945
1022692	5.05079	5.59802	13.1837	10.362	-1.66288	5.65743	34.1945
1022703	5.01625	5.52313	13.1626	10.362	-1.68343	5.71803	34.064
1022713	5.06805	5.58866	13.2257	10.4179	-1.66709	5.67934	34.3003
1022723	5.06805	5.58866	13.2257	10.4179	-1.66709	5.67934	34.3003
1022732	5.08532	5.61674	13.1837	10.362	-1.67184	5.62531	34.2477
1022742	5.08532	5.61674	13.1837	10.362	-1.67184	5.62531	34.2477
1022756	5.03352	5.58866	13.1732	10.4551	-1.57876	5.69602	34.2504
1022762	5.05079	5.6261	13.1101	10.3899	-1.56893	5.62798	34.1769
1022782	5.05942	5.58866	13.0891	10.3806	-1.59683	5.63706	34.1177
1022792	5.05079	5.61674	13.1311	10.4272	-1.56168	5.64957	34.2258
1022804	5.05079	5.61674	13.1311	10.4272	-1.56168	5.64957	34.2258
1022816	5.06805	5.58866	13.1311	10.4272	-1.59531	5.6561	34.215
1022824	5.04215	5.56057	13.1626	10.4179	-1.62827	5.6948	34.1832
1022834	5.04215	5.56057	13.1626	10.4179	-1.62827	5.6948	34.1832
1022846	5.06805	5.60738	13.1101	10.3992	-1.58808	5.63141	34.1847
1022854	5.06805	5.60738	13.1101	10.3992	-1.58808	5.63141	34.1847
1022864	5.10259	5.53249	13.1942	10.4272	-1.70561	5.68635	34.2564
1022875	5.03352	5.6261	13.0996	10.3992	-1.54263	5.63807	34.1584
1022884	5.03352	5.6261	13.0996	10.3992	-1.54263	5.63807	34.1584
1022894	5.03352	5.5793	13.1311	10.4551	-1.55724	5.69024	34.199
1022905	5.05079	5.58866	13.0365	10.3806	-1.55477	5.62784	34.0565
1022914	5.05079	5.58866	13.0365	10.3806	-1.55477	5.62784	34.0565
1022924	5.05942	5.58866	13.1311	10.3899	-1.61838	5.65114	34.1691
1022935	5.05942	5.58866	13.1311	10.3899	-1.61838	5.65114	34.1691
1022951	5.03352	5.59802	13.0785	10.4272	-1.5283	5.65694	34.1372
1022955	5.09396	5.56993	12.9734	10.3992	-1.54113	5.60079	34.0365
1022979	5.04215	5.60738	13.1101	10.4365	-1.54139	5.65724	34.1961
1022985	4.99898	5.56057	13.0891	10.4272	-1.54091	5.70346	34.0758
1022996	4.99898	5.56057	13.0891	10.4272	-1.54091	5.70346	34.0758
1023008	5.05079	5.61674	13.1626	10.4737	-1.54718	5.67086	34.3039
1023019	5.05079	5.61674	13.1626	10.4737	-1.54718	5.67086	34.3039
1023026	4.99898	5.52313	13.1521	10.3899	-1.64254	5.73327	34.0642
1023037	5.03352	5.53249	13.1732	10.4551	-1.62242	5.73002	34.1943
1023050	5.03352	5.53249	13.1732	10.4551	-1.62242	5.73002	34.1943
1023060	5.01625	5.50441	13.1942	10.4272	-1.66867	5.75568	34.142
1023067	5.03352	5.50441	13.2152	10.4458	-1.68028	5.75591	34.1989
1023087	5.01625	5.52313	13.068	10.4365	-1.56025	5.71253	34.0439
1023097	4.98172	5.51377	13.0785	10.4458	-1.54374	5.74467	34.0198
1023108	4.98172	5.51377	13.0785	10.4458	-1.54374	5.74467	34.0198
1023118	5.02489	5.50441	13.2047	10.4737	-1.64544	5.76586	34.2077
1023129	5.02489	5.50441	13.2047	10.4737	-1.64544	5.76586	34.2077
